rent,rentsqm,area,rooms,yearc,bathextra,bathtile,cheating,district,location,upkitchen,wwater,district_full
396.260009765625,12.3800001144409,32,1,1969,0,1,1,Schwab-Frei,good,0,1,Schwabing-Freimann
613.530029296875,10.2299995422363,60,3,1957,0,0,1,Laim,normal,0,1,Laim
685.140014648438,10.2299995422363,67,2,1918,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
574.960021972656,11.5,50,2,2000,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
838.530029296875,8.22000026702881,102,4,1980,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
912.719970703125,12.0100002288818,76,3,1918,0,1,1,Maxvor,good,0,1,Maxvorstadt
301.970001220703,10.0699996948242,30,1,1957,0,1,1,SchwWest,good,0,1,Schwabing-West
706.890014648438,10.8800001144409,65,2,1957,0,0,0,Maxvor,good,0,1,Maxvorstadt
613.559997558594,7.96999979019165,77,3,1967,0,1,1,Laim,normal,0,1,Laim
353.410003662109,12.1899995803833,29,1,1966,0,1,1,Laim,good,0,1,Laim
295.190002441406,7.38000011444092,40,1,1967,0,1,1,Laim,normal,0,1,Laim
335.480010986328,11.9799995422363,28,1,1967,0,1,1,Laim,normal,0,1,Laim
519.820007324219,8.11999988555908,64,3,1966,0,1,1,Laim,normal,0,1,Laim
772.690002441406,6.44000005722046,120,5,1966,0,1,1,Send,normal,0,1,Sendling
419.010009765625,9.97999954223633,42,2,1948,0,1,1,Had,good,0,1,Hadern
448.339996337891,8.97000026702881,50,2,1982,0,1,1,Send-West,normal,0,1,Sendling-Westpark
325.839996337891,8.14999961853027,40,1,1973,0,1,1,Send-West,good,0,1,Sendling-Westpark
339.089996337891,7.8899998664856,43,1,1976,0,1,1,Had,normal,0,1,Hadern
819.739990234375,9.01000022888184,91,3,1998,1,1,1,Had,good,1,1,Hadern
779.369995117188,7.21999979019165,108,6,1948,0,1,1,Had,good,0,1,Hadern
574.650024414063,7.76999998092651,74,3,1966,0,1,1,Had,good,0,1,Hadern
775.539978027344,9.6899995803833,80,3,1957,0,1,1,Had,good,0,1,Hadern
627.109985351563,8.35999965667725,75,3,1948,0,1,1,Send-West,good,0,1,Sendling-Westpark
650.890014648438,11.2200002670288,58,2,1992,0,1,1,Send-West,normal,0,1,Sendling-Westpark
961.22998046875,11.3100004196167,85,4,1924,0,1,1,Ram-Per,good,1,1,Ramersdorf-Perlach
605.580017089844,9.77000045776367,62,2,1973,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
592.669982910156,8.72000026702881,68,3,1971,1,1,1,Ram-Per,good,0,1,Ramersdorf-Perlach
691.010009765625,9.34000015258789,74,3,1948,0,1,1,Neuh-Nymp,good,1,1,Neuhausen-Nymphenburg
970.049987792969,10.7799997329712,90,3,1960,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
383.940002441406,8.17000007629395,47,2,1918,0,1,1,Laim,normal,0,1,Laim
434.369995117188,11.7399997711182,37,1,1992,0,1,1,Send,normal,0,1,Sendling
534.299987792969,9.36999988555908,57,2,1981,0,1,1,Had,normal,0,1,Hadern
359.75,5.53000020980835,65,3,1966,0,1,1,Had,normal,0,1,Hadern
530.630004882813,7.26999998092651,73,3,1966,0,1,1,Moos,normal,0,1,Moosach
664.690002441406,9.10999965667725,73,3,1974,0,1,1,Laim,normal,0,1,Laim
183.089996337891,3.98000001907349,46,2,1918,0,1,0,Laim,normal,0,0,Laim
374.149993896484,10.6899995803833,35,1,1967,0,0,1,Laim,normal,0,1,Laim
568.5,8.01000022888184,71,3,1924,0,1,1,Laim,normal,0,1,Laim
516.409973144531,10.1300001144409,51,2,1957,0,1,1,Laim,normal,0,1,Laim
719.5,8.18000030517578,88,4,1918,0,0,1,Laim,normal,0,1,Laim
362.859985351563,6.26000022888184,58,2,1948,0,1,1,Laim,normal,0,1,Laim
766.950012207031,8.61999988555908,89,3,1994,0,1,1,Obgies,good,1,1,Obergiesing
499.950012207031,6.76000022888184,74,2,1984,0,0,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
657.510009765625,8.11999988555908,81,3,1973,1,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
591.619995117188,10.3800001144409,57,2,1985,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
724.650024414063,10.210000038147,71,2,1957,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
781.799987792969,10.289999961853,76,3,1948,0,0,1,Obgies,normal,0,1,Obergiesing
700.47998046875,7.36999988555908,95,3,1960,0,1,1,Obgies,good,0,1,Obergiesing
927.590026855469,7.73000001907349,120,4,1948,0,1,1,Ugies-Har,top,0,1,Untergiesing-Harlaching
1046.86999511719,9.52000045776367,110,4,1957,1,1,1,Ugies-Har,good,0,1,Untergiesing-Harlaching
433.040008544922,6.65999984741211,65,3,1957,0,0,1,Ugies-Har,good,0,1,Untergiesing-Harlaching
346.480010986328,7.07000017166138,49,2,1960,0,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
584.789978027344,6.3600001335144,92,4,1939,0,1,1,Obgies,normal,0,1,Obergiesing
357.829986572266,10.5200004577637,34,1,1987,0,1,1,SchwWest,good,0,1,Schwabing-West
766.950012207031,8.52000045776367,90,4,1960,0,1,1,SchwWest,good,0,1,Schwabing-West
367.010009765625,5.92000007629395,62,2,1948,0,0,1,Maxvor,good,0,1,Maxvorstadt
530.909973144531,5.30999994277954,100,4,1918,0,1,1,SchwWest,good,0,1,Schwabing-West
667.919982910156,6.96000003814697,96,4,1924,0,0,1,SchwWest,good,1,1,Schwabing-West
327.230010986328,9.35000038146973,35,1,1972,0,1,1,SchwWest,normal,0,1,Schwabing-West
817.969970703125,8.18000030517578,100,4,1960,0,1,1,SchwWest,normal,0,1,Schwabing-West
702,9.75,72,3,1957,0,1,1,SchwWest,good,0,1,Schwabing-West
957.260009765625,13.6800003051758,70,2,1957,1,1,1,Maxvor,good,0,1,Maxvorstadt
281.209991455078,5.30999994277954,53,2,1918,0,1,0,Maxvor,good,0,0,Maxvorstadt
178.949996948242,4.15999984741211,43,1,1957,0,1,1,SchwWest,good,0,1,Schwabing-West
337.459991455078,9.11999988555908,37,1,1967,0,1,1,SchwWest,good,0,1,Schwabing-West
390.75,13.960000038147,28,1,1975,0,1,1,SchwWest,good,0,1,Schwabing-West
493.410003662109,5.03000020980835,98,3,1918,0,1,1,SchwWest,good,0,1,Schwabing-West
423.010009765625,7.82999992370605,54,2,1966,0,0,1,SchwWest,good,0,1,Schwabing-West
1166.2749328613286,9.60999965667725,128,4,1957,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
521.530029296875,11.5900001525879,45,2,1957,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
361.910003662109,4.82999992370605,75,4,1918,0,1,0,Schwanth,normal,0,1,Schwanthalerhöhe
992.719970703125,10.4499998092651,95,3,1918,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
945.909973144531,8.60000038146973,110,3,1918,0,1,1,Neuh-Nymp,good,1,1,Neuhausen-Nymphenburg
583.909973144531,8.72000026702881,67,2,1948,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
105.900001525879,2.29999995231628,46,2,1957,0,0,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
522.75,8.03999996185303,65,3,1960,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
1166.2749328613286,14.9399995803833,89,3,1918,0,0,1,Neuh-Nymp,good,1,1,Neuhausen-Nymphenburg
1022.59997558594,8.18000030517578,125,5,1924,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
674.630004882813,10.539999961853,64,2,1924,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
727.659973144531,9.44999980926514,77,3,1957,0,1,1,Pas-Obmenz,good,0,1,Pasing-Obermenzing
601.710021972656,10.5600004196167,57,2,1998,0,0,1,Au-Lo-La,normal,1,1,Aubing-Lochhausen-Langwied
601.02001953125,10.0200004577637,60,2,1992,0,1,1,Trud-Rie,good,0,1,Trud-Rie
1166.2749328613286,8.97999954223633,128,5,1918,1,1,1,Bogenh,good,0,1,Bogenhausen
524.760009765625,7.5,70,2,1992,0,1,1,Trud-Rie,good,1,1,Trud-Rie
489.440002441406,9.60000038146973,51,2,1993,0,1,1,Trud-Rie,good,0,1,Trud-Rie
732.799987792969,7.32999992370605,100,4,1977,0,1,1,BamLaim,good,0,1,Berg am Laim
949.650024414063,11.8699998855591,80,3,2001,0,1,1,Trud-Rie,good,1,1,Trud-Rie
482.829986572266,9.65999984741211,50,2,1993,0,1,1,Trud-Rie,good,0,1,Trud-Rie
375.619995117188,6.05999994277954,62,2,1969,0,0,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
621.719970703125,9.14000034332275,68,2,1993,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
700.989990234375,8.76000022888184,80,3,1991,0,1,1,Bogenh,normal,0,1,Bogenhausen
771.760009765625,12.8599996566772,60,2,1989,0,1,1,Bogenh,normal,1,1,Bogenhausen
693.590026855469,8.67000007629395,80,3,1971,0,0,1,Trud-Rie,normal,0,1,Trud-Rie
874.320007324219,11.6599998474121,75,3,1992,0,1,1,Trud-Rie,good,1,1,Trud-Rie
362,6.1399998664856,59,2,1957,0,0,0,Maxvor,good,0,0,Maxvorstadt
808.25,10.6300001144409,76,3,1918,0,1,1,Schwab-Frei,good,0,1,Schwabing-Freimann
922.640014648438,6.59000015258789,128,5,1924,0,1,0,SchwWest,good,0,1,Schwabing-West
704.440002441406,8.01000022888184,88,4,1984,0,1,1,Had,normal,0,1,Hadern
486.100006103516,6.94000005722046,70,2,1966,0,0,1,Send,normal,0,1,Sendling
608.440002441406,10.3100004196167,59,2,1998,0,1,1,Send-West,normal,0,1,Sendling-Westpark
692.809997558594,12.6000003814697,55,2,1957,0,1,1,Send,normal,0,1,Sendling
512.369995117188,8.98999977111816,57,2,1993,0,1,1,Send-West,normal,0,1,Sendling-Westpark
639.130004882813,8.76000022888184,73,3,1957,0,0,1,Send-West,normal,0,1,Sendling-Westpark
1022.15997314453,11.1099996566772,92,4,1992,0,1,1,Send-West,normal,1,1,Sendling-Westpark
421.730010986328,7.53000020980835,56,3,1960,0,1,1,Send-West,normal,0,1,Sendling-Westpark
398.880004882813,4.80999994277954,83,2,1948,0,1,1,Send-West,normal,0,1,Sendling-Westpark
399.429992675781,5.40000009536743,74,3,1924,0,1,1,Send,normal,0,1,Sendling
390.519989013672,6.01000022888184,65,2,1957,0,1,0,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
611.820007324219,9.40999984741211,65,3,1957,0,1,1,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
787.400024414063,11.4099998474121,69,3,1993,0,0,1,Lud-Isar,normal,1,1,Ludwigsvorstadt-Isarvorstadt
629.700012207031,12.3500003814697,51,2,1983,0,1,1,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
811.929992675781,7.96000003814697,102,3,1980,0,1,1,Maxvor,good,0,1,Maxvorstadt
765.869995117188,7.82000017166138,98,4,1966,0,1,1,Send-West,normal,0,1,Sendling-Westpark
391.140014648438,12.2200002670288,32,1,1957,0,0,1,Au-Haid,good,0,1,Au-Haidhausen
772.47998046875,9.65999984741211,80,3,1989,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
403.040008544922,10.8900003433228,37,1,1957,0,1,1,Obgies,normal,0,1,Obergiesing
569.080017089844,7.69000005722046,74,3,1971,0,1,1,Obgies,normal,0,1,Obergiesing
606.349975585938,7.86999988555908,77,4,1960,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
591.710021972656,10.5699996948242,56,2,1995,0,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
917.02001953125,8.98999977111816,102,5,1918,1,1,1,Au-Haid,good,0,1,Au-Haidhausen
483.179992675781,7,69,3,1971,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
421.609985351563,7.40000009536743,57,1,1975,0,1,1,BamLaim,normal,0,1,Berg am Laim
590.960021972656,6.86999988555908,86,3,1972,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
458.350006103516,8.03999996185303,57,2,1971,0,1,1,Ugies-Har,good,0,1,Untergiesing-Harlaching
505.720001220703,8.86999988555908,57,2,1918,0,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
613.559997558594,10.960000038147,56,2,1918,0,1,1,Send,normal,0,1,Sendling
559.369995117188,8.35000038146973,67,2,1990,0,1,1,Moos,normal,0,1,Moosach
338.950012207031,9.42000007629395,36,1,1960,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
455.059997558594,8.13000011444092,56,2,1973,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
251.149993896484,7.6100001335144,33,1,1972,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
673.960021972656,8.31999969482422,81,3,1981,0,1,1,Had,normal,0,1,Hadern
764.940002441406,11.4200000762939,67,2,1993,0,1,1,Had,good,0,1,Hadern
914.72998046875,7.38000011444092,124,4,1971,1,1,1,Had,good,0,1,Hadern
464.600006103516,6.44999980926514,72,3,1957,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
455.279998779297,7.1100001335144,64,3,1957,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
409.420013427734,5.11999988555908,80,3,1918,0,0,0,Au-Haid,normal,0,0,Au-Haidhausen
483.190002441406,13.0600004196167,37,1,1918,0,1,1,Au-Haid,good,1,1,Au-Haidhausen
663.849975585938,5.53000020980835,120,2,1918,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
656.830017089844,6.57000017166138,100,3,1918,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
269.929992675781,5.19000005722046,52,2,1993,0,1,1,SchwWest,normal,0,1,Schwabing-West
768.539978027344,9.60999965667725,80,3,1966,0,0,1,SchwWest,normal,0,1,Schwabing-West
613.549987792969,8.18000030517578,75,3,1966,0,1,1,SchwWest,normal,0,1,Schwabing-West
314.380004882813,6.28999996185303,50,3,1948,0,1,1,SchwWest,normal,0,1,Schwabing-West
222.419998168945,3.65000009536743,61,2,1957,0,0,0,Maxvor,good,0,1,Maxvorstadt
330.119995117188,5.23999977111816,63,3,1918,0,1,0,SchwWest,good,0,1,Schwabing-West
492.410003662109,7.03000020980835,70,2,1992,0,1,1,Trud-Rie,good,1,1,Trud-Rie
629.489990234375,7.67999982833862,82,3,1918,1,1,1,Ram-Per,good,0,1,Ramersdorf-Perlach
613.559997558594,8.64000034332275,71,3,1989,0,1,1,Bogenh,normal,0,1,Bogenhausen
537.900024414063,9.11999988555908,59,2,1998,0,1,1,Bogenh,good,0,1,Bogenhausen
530.619995117188,8.84000015258789,60,2,1990,0,1,1,Bogenh,good,1,1,Bogenhausen
812.960021972656,10.4200000762939,78,3,1987,1,1,1,Bogenh,normal,1,1,Bogenhausen
352.799987792969,5.78000020980835,61,2,1918,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
373.190002441406,9.32999992370605,40,1,1975,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
741.380004882813,10.8999996185303,68,2,1992,0,1,1,Send,normal,0,1,Sendling
777.179992675781,10.3599996566772,75,3,1918,0,1,1,Send,normal,0,1,Sendling
745.820007324219,13.0799999237061,57,2,1994,0,1,1,Had,good,0,1,Hadern
418.630004882813,5.36999988555908,78,3,1960,0,1,1,Send-West,normal,0,1,Sendling-Westpark
317,9.90999984741211,32,1,1970,0,1,1,Send-West,normal,0,1,Sendling-Westpark
209.300003051758,6.53999996185303,32,1,1969,0,1,1,Bogenh,normal,0,1,Bogenhausen
505.700012207031,7.21999979019165,70,2,1980,0,1,1,Send,normal,0,1,Sendling
1166.2749328613286,8.38000011444092,128,4,1996,0,1,1,Laim,normal,1,1,Laim
1166.2749328613286,10.5600004196167,121,3,1960,0,1,1,Schwab-Frei,good,1,1,Schwabing-Freimann
388.589996337891,12.539999961853,31,1,1960,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
664.690002441406,8.3100004196167,80,3,1918,1,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
386.910003662109,12.8999996185303,30,1,1960,0,1,1,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
272.619995117188,9.39999961853027,29,1,1966,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
674.919982910156,12.0500001907349,56,2,1957,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
441.290008544922,8.82999992370605,50,2,1957,0,1,1,Maxvor,good,0,1,Maxvorstadt
322.510009765625,8.0600004196167,40,1,1957,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
603.559997558594,13.1199998855591,46,2,1918,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
396.730010986328,11.0200004577637,36,1,1988,0,1,1,Feld-Has,normal,0,1,Feldmoching-Hasenbergl
292.640014648438,11.710000038147,25,1,1960,0,1,1,Maxvor,good,0,1,Maxvorstadt
500.179992675781,5.21000003814697,96,4,1973,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
1159.35998535156,7.63000011444092,128,5,2000,0,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
373.559997558594,8.6899995803833,43,2,1957,0,1,1,Send,normal,0,1,Sendling
586.289978027344,7.15000009536743,82,3,1918,0,0,1,Send,normal,0,1,Sendling
633.650024414063,7.36999988555908,86,4,1970,0,1,1,Send,normal,0,1,Sendling
313.660003662109,5.69999980926514,55,2,1948,0,1,1,Pas-Obmenz,good,0,1,Pasing-Obermenzing
839.77001953125,9.76000022888184,86,3,1918,0,1,1,Maxvor,good,0,0,Maxvorstadt
1069.68005371094,11.8900003433228,90,2,1981,0,1,1,Maxvor,good,0,1,Maxvorstadt
326.859985351563,7.26000022888184,45,2,1924,0,1,1,Schwab-Frei,normal,0,1,Schwabing-Freimann
783.440002441406,8.80000019073486,89,3,1981,0,1,1,Schwab-Frei,good,0,1,Schwabing-Freimann
466.359985351563,9.72000026702881,48,2,1918,0,1,1,Schwab-Frei,good,0,1,Schwabing-Freimann
342.570007324219,10.710000038147,32,1,1972,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
697.710021972656,8.72000026702881,80,2,1966,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
668.239990234375,11.7200002670288,57,2,1918,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
480.630004882813,8.57999992370605,56,1,1918,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
511.929992675781,6.82999992370605,75,4,1957,0,0,1,Maxvor,good,0,1,Maxvorstadt
796.609985351563,9.47999954223633,84,4,1960,0,1,1,Maxvor,good,0,1,Maxvorstadt
623.789978027344,12.2299995422363,51,2,1960,0,0,1,Maxvor,good,0,1,Maxvorstadt
534.049987792969,9.89000034332275,54,2,1987,0,1,1,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
396.869995117188,6.96000003814697,57,2,1957,0,0,1,Maxvor,good,0,1,Maxvorstadt
843.640014648438,9.69999980926514,87,3,1918,0,1,1,Maxvor,normal,0,1,Maxvorstadt
624.960021972656,11.3599996566772,55,2,1918,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
671.340026855469,8.09000015258789,83,3,1960,0,0,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
846.580017089844,9.51000022888184,89,4,1918,0,1,1,Neuh-Nymp,top,1,1,Neuhausen-Nymphenburg
420.260009765625,6.78000020980835,62,2,1918,0,0,0,Lud-Isar,good,0,0,Ludwigsvorstadt-Isarvorstadt
1088.73999023438,12.3699998855591,88,3,1960,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
447.100006103516,9.11999988555908,49,2,1966,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
310.399993896484,6.90000009536743,45,2,1939,1,0,1,Schwanth,normal,0,1,Schwanthalerhöhe
997.039978027344,11.7299995422363,85,3,1995,1,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
613.119995117188,6.59000015258789,93,4,1924,0,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
486.260009765625,4.96000003814697,98,4,1966,0,0,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
380.130004882813,5.51000022888184,69,3,1960,0,0,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
383.480010986328,7.98999977111816,48,2,1924,0,1,1,Schwab-Frei,normal,0,1,Schwabing-Freimann
398.809997558594,6.42999982833862,62,3,1966,0,1,1,Feld-Has,normal,0,1,Feldmoching-Hasenbergl
466.790008544922,8.1899995803833,57,2,1988,0,1,1,SchwWest,normal,1,1,Schwabing-West
1012.58001708984,7.90999984741211,128,4,1972,0,1,1,SchwWest,normal,0,1,Schwabing-West
521.75,7.78999996185303,67,3,1960,0,0,1,SchwWest,normal,0,1,Schwabing-West
483.179992675781,9.11999988555908,53,2,1957,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
855.030029296875,10.3000001907349,83,3,1948,0,1,1,SchwWest,good,0,1,Schwabing-West
541.97998046875,10.2299995422363,53,2,2001,0,1,1,Bogenh,normal,0,1,Bogenhausen
218.110000610352,4.53999996185303,48,4,1957,0,1,1,Laim,good,0,1,Laim
406.929992675781,6.26000022888184,65,2,1966,0,1,1,Moos,normal,0,1,Moosach
276.200012207031,8.63000011444092,32,1,1973,0,1,1,Moos,normal,0,1,Moosach
813.559997558594,12.9099998474121,63,2,1993,0,1,1,Maxvor,good,0,1,Maxvorstadt
320.079986572266,11.8500003814697,27,1,1972,0,1,1,Maxvor,good,0,1,Maxvorstadt
489.829986572266,7.53999996185303,65,3,1924,0,1,1,Maxvor,good,0,1,Maxvorstadt
626.5,7.36999988555908,85,2,1993,0,1,1,Had,good,0,1,Hadern
305.309997558594,8.72000026702881,35,1,1974,0,1,1,Send-West,normal,0,1,Sendling-Westpark
555.549987792969,7.30999994277954,76,3,1974,0,0,1,Had,normal,0,1,Hadern
289.079986572266,6.88000011444092,42,1,1957,0,1,1,Obgies,good,0,1,Obergiesing
392.940002441406,5.94999980926514,66,3,1966,0,0,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
532.559997558594,10.6499996185303,50,2,1918,0,0,0,Obgies,normal,0,1,Obergiesing
988,11.3599996566772,87,3,1992,0,1,1,Obgies,good,0,1,Obergiesing
397.980010986328,4.28000020980835,93,4,1957,1,0,1,Obgies,normal,0,1,Obergiesing
470.390014648438,9.80000019073486,48,2,1983,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
505.989990234375,10.1199998855591,50,2,1987,0,1,1,Ram-Per,normal,1,1,Ramersdorf-Perlach
260.149993896484,5,52,2,1948,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
802.989990234375,8.53999996185303,94,4,1992,0,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
271.160003662109,7.75,35,1,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
567.539978027344,8.10999965667725,70,3,1973,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
323.420013427734,9.23999977111816,35,1,1970,0,1,1,Pas-Obmenz,normal,0,1,Pasing-Obermenzing
506.190002441406,7.78999996185303,65,3,1966,0,0,1,Send-West,normal,0,1,Sendling-Westpark
